compound_key,smiles_canonical,has_structure,iupac_name,inchikey14
WRWWESYETXYPBS-LLVKDONJSA-N,C[C@H](c1ncccc1F)N(Cc1ccc(C(F)(F)F)nn1)C(=O)c1cnc2nc(N)c(Br)cc2c1,True,"7-amino-6-bromo-N-(( 1R) -1-(3-fluoro-2- pyridinyl)ethyl)-N-((6-(trifluoromethyl)-3- py ridaziny l)methy 1) -1,8-naphthy ridine -3 - carboxamide",WRWWESYETXYPBS
WSQXVMICGAONGU-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)CC3CCOCC3)ccc2nc1N,True,2-amino-3 -methy 1-N- (tetrahy dropy ran-4 -y Imethy 1) -N- [ [5 - (trifluorome thy 1)-2- pyridyl]methyl] quinoline-6- carboxamide,WSQXVMICGAONGU
WUTWWCLCLJFTBN-JOCHJYFZSA-N,Cc1cc2cc(C(=O)N(Cc3ncccc3F)[C@@H]3CCc4nc(C(F)(F)F)ccc43)ccc2nc1N,True,"2-amino-N-((3 -fluoro- 2-pyridiny l)methy 1)-3 - methyl-N-((5R)-2- (trifluoromethy 1)-6,7-dihydro-5H- cy clopenta[b] py ridin-5 - yl)-6- quinolinecarboxamide",WUTWWCLCLJFTBN
WWHBHGDBTJEYRH-MRXNPFEDSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C#N)cn3)[C@H](C)c3ncccc3F)ccc2nc1N,True,(R)-2-amino-N-((5-cyanopyridin-2-yl)methyl)-N-(l-(3-fluoropyridin-2- yl)ethyl)-3-methylquinoline-6-carboxamide,WWHBHGDBTJEYRH
WWMHPYBHCMUNPZ-OBYZQAKMSA-N,[2H]C([2H])([2H])Oc1ccc(CN(C(=O)c2ccc3nc(N)c(C)cc3c2)[C@H](C)c2ncccn2)nc1,True,2-amino-3-methyl-N- ((5- ((~2~H_3_)methyloxy) -2-pyridinyl)methyl)- N-((lR)-l-(2- pyrimidinyl)ethy 1)-6- quinolinecarboxamide,WWMHPYBHCMUNPZ
WYLGCOWNLFCKTE-QGZVFWFLSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C#N)cn3)[C@H](C)c3ccccc3F)ccc2nc1N,True,2-amino-N-((5-cyano-2-pyridinyl)methyl)-N- ((1R)-1-(2 -fluorophenyl)ethyl)-3-methy 1-6- quinolinecarboxamide,WYLGCOWNLFCKTE
WYTIUASAIXULCQ-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccnc4[nH]ccc34)Cc3ccnn3C)ccc2nc1N,True,"2-amino-3 -methy 1-N - [(2- methylpyrazol-3 -y l)methy 1] -N-(l H- pyrrolo [2,3 -b]pyridin-4- ylmethyl)quinoline-6-carboxamide",WYTIUASAIXULCQ
WYYFMSZDYGTVEQ-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3COc4c3ccc(C)c4C)ccc2nc1N,True,"2-amino-N-(6,7-dimethy 1-2,3- dihydrobenzofuran-3 -y 1)-3 - methyl-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)quinoline-6- carboxamide",WYYFMSZDYGTVEQ
WZJUTOYCWRVEEN-GOSISDBHSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C4=CCOCC4)nn3)[C@H](C)c3ncccn3)ccc2nc1N,True,"2-amino-N-((6-(3,6-dihydro-2H-pyran-4-yl)- 3 -pyridaziny l)methy 1)-3 -methy 1-N-((1R)-1-(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide",WZJUTOYCWRVEEN
XAXSXLSJYBEFEX-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)Cc3cnc(N)s3)ccc2nc1N,True,"2-amino-N-((2-am ino-1,3-thiazol-5- yl)methyl)-3-methyl-N-((5-(trifluoromethyl)- 2-pyridinyl)methyl)-6-quinolinecarboxamide",XAXSXLSJYBEFEX
XCJZQJWBYRIZFP-CQSZACIVSA-N,Cc1cc2cc(C(=O)N(Cc3cnc(C(F)(F)F)cn3)[C@H](C)c3ncccn3)ccc2nc1N,True,2-am ino-3 -methy 1-N- ((lR)-l-(2- pyrimidiny l)ethy 1)-N - ((5 -(trifluoromethy 1)-2- pyrazinyl)methy 1)-6- quinolinecarboxamide,XCJZQJWBYRIZFP
XCOVUNSHQJHMPP-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)CC3CCn4ccnc4C3)ccc2nc1N,True,"2-amino-3 -methy 1-N-((5,6,7,8- tetrahydroimidazo [ 1,2-a]pyridin- 7-yl)methyl)-N-((5-(trifluoromethyl)pyridin-2-yl)methyl)quinoline-6-carboxamide",XCOVUNSHQJHMPP
XCXUTBCWPGEDLA-CQSZACIVSA-N,C[C@H](c1ncccc1F)N(Cc1ccc(C#N)cn1)C(=O)c1ccc2nc(N)c(Cl)cc2c1,True,2-amino-3-chloro-N-((5-cy ano -2- py ridiny l)methy 1) -N-(( 1R) -1-(3 -fluoro -2- pyridinyl)ethyl)-6-quinolinecarboxamide,XCXUTBCWPGEDLA
XDLCFSMHMXOCSO-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)Cc3ccnc4[nH]ccc34)ncc2nc1N,True,"2-amino-3 -methy 1-N-(1H- pyrrolo[2,3-b]pyridin-4-ylmethyl)-N- [ [ 5 -(trifluoromethyl) -2- pyridyl]methy 1] -1,7-naphthyridine-6- carboxamide",XDLCFSMHMXOCSO
XECTYLLAEDLPLD-OAHLLOKOSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C#N)cn3)[C@H](C)c3ncccn3)c(Cl)cc2nc1N,True,2-amino-7-chloro-N-((5-cy ano -2- pyridiny l)methy 1) -3 -methy 1-N-((lR)-l-(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide,XECTYLLAEDLPLD
XIFVFXKTWPUOMB-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3CCCC3C#N)ncc2nc1N,True,"2-amino-N-(2-cyanocyclopentyl)-3- methyl-N-[ [5-(trifluoromethy 1)-2- pyridyl]methy 1] -1,7-naphthyridine-6- carboxamide",XIFVFXKTWPUOMB
XITFKDLTEXVZNQ-HXUWFJFHSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(Br)cn3)[C@@H]3CCCN(C)C3=O)ccc2nc1N,True,2-amino-N-((5 -bromo- 2-pyridiny l)methy 1)-3 - methy 1-N-((3R)-1- methyl-2-oxo-3- piperidinyl)-6- quinolinecarboxamide,XITFKDLTEXVZNQ
XJPXYADPMOYXGK-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3CCC4CCCC4C3)ccc2nc1N,True,"N-(2,3,3a,4,5,6,7,7a-octahydro-lH- inden-5 -y 1) -2-amino-3 -methy 1-N - [ [5 - (trifluoromethy 1)-2- pyridyl]methyl] quinoline-6- carboxamide",XJPXYADPMOYXGK
XKJVBZORNBWWKI-OAHLLOKOSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(Br)cn3)[C@H](C)c3ncccc3F)ccc2nc1N,True,2-amino-N-((5-bromo-2-pyridinyl)methyl)-N- ((1R)-1 -(3 -fluoro-2-pyridiny l)ethy 1)-3 -methy 1- 6-quinolinecarboxamide,XKJVBZORNBWWKI
XMNZGIDYXYYOPV-OAHLLOKOSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(Br)cn3)[C@H](C)c3ncccc3Cl)ccc2nc1N,True,2-amino-N-((5-bromo-2-pyridinyl)methyl)-N- ((lR)-l-(3-chloro-2-pyridinyl)ethyl)-3- methyl-6-quinolinecarboxamide,XMNZGIDYXYYOPV
XNPMAKIJUGEVOJ-CYBMUJFWSA-N,Cc1nc([C@@H](C)N(Cc2ccc(C(F)F)cn2)C(=O)c2ccc3nc(N)c(C)cc3c2)no1,True,"2-amino-N-((5 -(difluoromethyl) - 2-pyridinyl)methyl)-3-methyl-N- ((lR)-l-(5-methyl-l,2,4- oxadiazol-3-yl)ethy 1)-6- quinolinecarboxamide",XNPMAKIJUGEVOJ
XOHBLIIAFTXQRO-UHFFFAOYSA-N,CCn1ncc2c1CCCC2N(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c(C)cc2c1,True,"2-amino-N-(l -ethy 1-4,5,6,7- tetrahydroindazol-4-yl)-3-methyl-N- [ [ 5 -(trifluoromethyl) -2- pyridyl]methyl] quinoline-6- carboxamide",XOHBLIIAFTXQRO
XOMMNILLKCZXPZ-MRXNPFEDSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(N(C)C)nn3)[C@H](C)c3ncccn3)ccc2nc1N,True,(R)-2-amino-N-((6-(dimethylamino)pyridazin-3-yl)methyl)-3-methyl-N-(l- (pyrimidin-2-yl)ethyl)quinoline-6-carboxamide,XOMMNILLKCZXPZ
XOOOGTJOYJDFRH-OAQYLSRUSA-N,CC(=O)Nc1nc2ccc(C(=O)N(Cc3ccc(C4=CCN(C(C)=O)CC4)cn3)[C@H](C)c3ncccn3)cc2cc1C,True,"(R)-2- acetamido-N-((r-acetyl-r,2',3',6'-tetrahydro-[3,4'-bipyridin|-6-yl)methyl)-3-methyl-N-(l-(pyrimidin-2- yl)ethyl)quinoline-6-carboxamide",XOOOGTJOYJDFRH
XPGVZEUJONWDNE-NHCUHLMSSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@@H]3CCCC[C@H]3O)ccc2nc1N,True,"2-am ino-N-((lR,2R)-2-hydroxycyclohexy 1)-3- methyl-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6-quinolinecarboxamide",XPGVZEUJONWDNE
XRJOORJDQGFTTI-OAHLLOKOSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@H](C)c3cccc(F)n3)ccc2nc1N,True,(R)-2-amino-N-(l-(6-fluoropyridin-2- yl)ethyl)-3-methyl-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)quinoline-6-carboxamide,XRJOORJDQGFTTI
XRLZPXZDSSFNKG-CQSZACIVSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)F)cn3)[C@H](C)c3ncccn3)cnc2nc1N,True,"7-amino-N-((5 -(difluoromethyl) -2- pyridinyl)methyl)-6-methyl-N-((lR)-l-(2- pyrimidiny l)ethy 1)-1,8-naphthyridine-3 - carboxamide",XRLZPXZDSSFNKG
XTNWBVOULAQMOG-LJQANCHMSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)nn3)[C@@H]3CCOc4cccnc43)ccc2nc1N,True,"2 -amino -N-((4 R) -3,4 -dihydro - 2H-pyrano[3,2-b]pyridin-4-yl)-3- methyl-N-((6-(trifluoromethyl)- 3 -pyridaziny l)methy 1)-6- quinolinecarboxamide",XTNWBVOULAQMOG
XUCIREBLYLTKBL-CQSZACIVSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@H](C)c3cnccn3)cnc2nc1N,True,"7-amino-6-methyl-N-((lR)-l-(2-pyrazinyl)ethyl)-N-((5-(trifluoiOmethyl)-2- pyridinyl)methyl)-l,8-naphthyridine-3-carboxamide",XUCIREBLYLTKBL
XVBPCWGTJHQDOR-MRXNPFEDSA-N,Cc1cc2c(C)c(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@H](C)c3ncccn3)ccc2nc1N,True,"2-amino-3,5 -dimethy 1-N-((1 R) -1-(2- pyrimidinyl)ethyl)-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6-quinolinecarboxamide",XVBPCWGTJHQDOR
XWNYKEDVNZCDMB-AWEZNQCLSA-N,COc1ccc(CN(C(=O)c2cc3cc(C)c(N)nc3cc2F)[C@@H](C)c2ncccn2)nn1,True,2-amino-7-fluoro-N-((6-methoxy-3-pyridaziny l)methy 1)-3 -methyl-N-(( IS)-1-(2-pyrimidinyl)ethy 1)-6-quinolinecarboxamide,XWNYKEDVNZCDMB
XWNYKEDVNZCDMB-CQSZACIVSA-N,COc1ccc(CN(C(=O)c2cc3cc(C)c(N)nc3cc2F)[C@H](C)c2ncccn2)nn1,True,2-amino-7-fluoro-N-((6-methoxy-3-pyridaziny l)methy 1)-3 -methyl-N-((lR)-l-(2-pyrimidinyl)ethy 1)-6-quinolinecarboxamide,XWNYKEDVNZCDMB
XYQXKNCGPQVLNB-LJQANCHMSA-N,Nc1nc2ncc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@@H]3CCCc4nccnc43)cc2cc1Br,True,"7-amino-6-bromo-N- ((5R)-5,6,7,8- tetrahydro-5-quinoxalinyl)-N-((5-(trifluoromethy 1) -2-pyridiny l)methy 1)-1,8-naphthyridine-3-carboxamide",XYQXKNCGPQVLNB
XZENKKVXWRJSQO-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C#N)cn3)Cc3ncccc3F)ccc2nc1N,True,2-amino-N-((5-cyano-2-pyridinyl)methyl)-N- ((3 -fluoro-2-pyridiny l)methy 1)-3 -methy 1-6- quinolinecarboxamide,XZENKKVXWRJSQO
YBUDGFYLMOYJGI-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C(CC(N)=O)C3CCOCC3)ccc2nc1N,True,2-amino-N-(3 -am ino-3 -oxo-1- tetrahy dropyran-4-yl-propyl)-3 - methyl-N-[ [5-(trifluorome thy 1)-2- pyridyl]methyl] quinoline-6- carboxamide,YBUDGFYLMOYJGI
YCVHQXVTCOKPPB-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(N4CCCC4=O)cc3)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,2-amino-3-methyl-N-[[4-(2- oxopyrrolidin-1 -y l)pheny l]methyl] -N- [ [ 5 -(trifluoromethyl) -2-pyridyl]methyl] quinoline-6- carboxamide,YCVHQXVTCOKPPB
YEUJBVYCFRSYEC-UHFFFAOYSA-N,COC(CN(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c(C)cc2c1)C(C)C,True,2-am ino-N-(2 -methoxy -3- methylbuty 1)-3 -methy 1-N-((5- (trifluoromethyl)pyridin-2-yl)methyl)quinoline-6-carboxamide,YEUJBVYCFRSYEC
YIXFFSBBVKFMQB-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3CCCC4OCCC43)ccc2nc1N,True,"N-(2,3,3a,4,5,6,7,7a- octahydrobenzofuran-4-yl)-2-amino- 3-methyl-N-[[5-(trifluoromethy 1)-2- pyridyl]methyl] quinoline-6- carboxamide",YIXFFSBBVKFMQB
YMBZPUIVTMMBPV-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3CCc4sc(Cl)cc43)ccc2nc1N,True,"2-amino-N-(2-chloro-5,6- dihydro-4H- cyclopenta[b]thiophen-4-yl)-3- methyl-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)quinoline-6- carboxamide",YMBZPUIVTMMBPV
YMXMCGFTLXUXOJ-CYBMUJFWSA-N,C[C@H](c1ncccn1)N(Cc1ccc(Cl)cn1)C(=O)c1ccc2nc(N)c(Br)cc2c1,True,(R)-2-amino-3-bromo-N-((5-chloropyridin-2-yl)methyl)-N-(l-(pyrimidin-2- yl)ethyl)quinoline-6-carboxamide,YMXMCGFTLXUXOJ
YMXMCGFTLXUXOJ-CYBMUJFWSA-N,C[C@H](c1ncccn1)N(Cc1ccc(Cl)cn1)C(=O)c1ccc2nc(N)c(Br)cc2c1,True,2 -amino -3-bromo-N-((5-chloro-2- pyridiny l)methy 1) -N-(( 1R) -1 -(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide,YMXMCGFTLXUXOJ
YNABCWQUYWJRTH-QGZVFWFLSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(=O)N(C)C)cn3)[C@H](C)c3ncccc3F)ccc2nc1N,True,2-amino-N-((5-(dimethylcarbamoyl)-2-pyridinyl)methyl)-N-((lR)-l-(3- fluoro-2-pyridinyl)ethyl)-3-methyl-6-quinolinecarboxamide,YNABCWQUYWJRTH
YPNUEEIJBYYQBA-UHFFFAOYSA-N,Cc1cc(N)nc2ccc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)Cc3ccn(C)n3)cc12,True,2-amino-4-methyl-N-[(l-methylpyrazol-3 -y l)methy 1] -N-[ [5 -(trifluoromethyl) -2-pyridyl] methyl] quinoline-6-carboxamide,YPNUEEIJBYYQBA
YQZWRQJGFRIRIV-OAHLLOKOSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C#N)nn3)[C@H](C)c3ncccc3F)ccc2nc1N,True,2-amino-N-((6-cyano-3-pyridazinyl)methyl)- N-((l R)-1 -(3 -fluoro-2-pyridinyl)ethy 1)-3 - methyl-6-quinolinecarboxamide,YQZWRQJGFRIRIV
YSMNRPURHYCGNZ-LJQANCHMSA-N,CC[C@H](c1ncccn1)N(Cc1ccc(C(F)(F)F)nn1)C(=O)c1ccc2nc(N)c(C)cc2c1,True,2-am ino-3 -methy 1-N- ((lR)-l-(2- pyrimidinyl)propyl)-N- ((6-(trifluoromethy 1)-3 - pyridazinyl)methyl)-6- quinolinecarboxamide,YSMNRPURHYCGNZ
YTIJUUPBIZUYLR-MRXNPFEDSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(N=O)c(C)n3)[C@H](C)c3ncccn3)ccc2nc1N,True,2-amino-N-((5-cyano-6-methyl-2- pyridiny l)methy 1) -3 -methy l-N-(( 1R)-1 -(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide,YTIJUUPBIZUYLR
YUDRYRNSICWQMH-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc4[nH]c(=O)[nH]c4c3)Cc3ccncc3F)ccc2nc1N,True,"2-amino-N-((3 -fluoropy ridin-4- yl)methyl)-3-methyl-N-((2-oxo- 2,3-dihydro-lH-benzo [d] imidazol-5 - yl)methyl)quinoline-6- carboxamide",YUDRYRNSICWQMH
YUHKJOJSAYBSLP-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(OC(F)F)nn3)C(C)c3ncccn3)ccc2nc1N,True,2-amino-N-((6-(difluoromethoxy)pyridazin-3- y l)methy 1)-3 -methyl-N-(1 -(pyrimidin-2- yl)ethyl)quinoline-6-carboxamide,YUHKJOJSAYBSLP
YVJMEZYGMCDEBG-WOJBJXKFSA-N,CO[C@@H]1COCC[C@H]1N(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c(Br)cc2c1,True,"2-amino-3-bromo-N-((3S,4R)-3- methoxytetrahydro-2H-pyran-4-yl)- N-((5-(trifluoromethyl)pyridin-2- yl)methyl)quinoline-6-carboxamide",YVJMEZYGMCDEBG
YWWXLLSIAXSLPX-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)Cc3ncc(Cl)cn3)ccc2nc1N,True,2-amino-N-((5-chloro-2-pyrimidinyl)methyl)- 3 -methy l-N-((5 -(trifluoromethy 1)-2- pyridinyl)methyl)-6-quinolinecarboxamide,YWWXLLSIAXSLPX
YXGHVVYOWRTWJV-CQSZACIVSA-N,C[C@H](c1ncccn1)N(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)ccc2c1,True,(R)-2-amino-N-(l-(pyrimidin-2-yl)ethyl)-N- ((5-(trifluoromethyl)pyridin-2- yl)methyl)quinoline-6-carboxamide,YXGHVVYOWRTWJV
YYFXKPLEJXUECU-HSZRJFAPSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@@H]3CCCc4cccnc43)ccc2nc1N,True,"2-amino-3-methyl-N-((8R)-5,6,7,8-tetrahydro- 8-quinolinyl)-N-((5-(trifluoromethy 1)-2- pyridinyl)methyl)-6-quinolinecarboxamide",YYFXKPLEJXUECU
YYNNIRORSPLIDU-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc4[nH]ncc4c3)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,2-amino-N-( lH-indazol-5 -y Imethy 1)-3 - methyl-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6-quinolinecarboxamide,YYNNIRORSPLIDU
YYNNIRORSPLIDU-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc4[nH]ncc4c3)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,N-((lH-indazol-5-y l)methy 1)-2- amino-3-methyl-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)quinoline-6- carboxamide,YYNNIRORSPLIDU
ZANPDPZLKFNPKP-OAHLLOKOSA-N,COc1ccc(CN(C(=O)c2ccc3nc(N)c(C)cc3c2)[C@H](C)c2ncccn2)nn1,True,2-amino-N-((6-methoxy-3- pyridaziny l)methy 1) -3 -methy 1-N - ((1R)-1 -(2-pyrimidiny l)ethy 1)-6- quinolinecarboxamide,ZANPDPZLKFNPKP
ZAWUBXNPNUJYCD-CQSZACIVSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@H](C)C3CC3)ccc2nc1N,True,2-amino-N-((lR)-l-cyclopropylethyl)-3- methyl-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6-quinolinecarboxamide,ZAWUBXNPNUJYCD
ZBECLOIHHUMJIU-CQSZACIVSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@H](C)c3ncccn3)cnc2nc1N,True,"7-amino-6-methyl-N- ((lR)-l-(2- pyrimidiny l)ethy 1)-N - ((5 -(trifluoromethy 1)-2- pyridiny l)methy 1)-1,8- naphthyridine-3- carboxamide",ZBECLOIHHUMJIU
ZBTDBAOPHSPMEG-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(N4CCCCC4)cc3)Cc3ccnc4[nH]ccc34)ccc2nc1N,True,"2-am ino-3 -methy l-N-[[4-(l- piperidyl)phenyl]methyl]-N- (IH-pyrrolo [2,3 -b]pyridin-4-ylmethyl)quinoline-6- carboxamide",ZBTDBAOPHSPMEG
ZDDPOIHQWSXGDO-OAQYLSRUSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@@H]3CCCc4cn[nH]c43)ccc2nc1N,True,"2-amino-3-methyl-N-((7R)- 4,5,6,7-tetrahydro-lH-indazol-7- yl)-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6- quinolinecarboxamide",ZDDPOIHQWSXGDO
ZDDPOIHQWSXGDO-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3CCCc4c[nH]nc43)ccc2nc1N,True,"2-amino-3-methyl-N-(4,5,6,7- tetrahy dro-2H-indazol-7-y 1) -N- [ [5 - (trifluorome thy 1)-2- pyridyl]methyl] quinoline-6- carboxamide",ZDDPOIHQWSXGDO
ZDOJTLQUPBSGDU-CYBMUJFWSA-N,C[C@H](c1ncccn1)N(Cc1ccc(C#N)cn1)C(=O)c1cnc2nc(N)c(Br)cc2c1,True,"7-amino-6-bromo-N-((5-cyano-2- pyridiny l)methy 1) -N-(( 1R) -1 -(2- pyrimidiny l)ethy 1)-1,8-naphthyridine-3 - carboxamide",ZDOJTLQUPBSGDU
ZIRCVPCMJOXEJA-HNNXBMFYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@@H](C)c3ccc(F)cn3)ccc2nc1N,True,2-amino-N-((lS)-l-(5-fluoro-2-pyridinyl)ethyl)-3-methyl-N-((5-(trifluoromethy 1) -2-pyridinyl)methyl)-6-quinolinecarboxamide,ZIRCVPCMJOXEJA
ZIRCVPCMJOXEJA-OAHLLOKOSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@H](C)c3ccc(F)cn3)ccc2nc1N,True,2-amino-N-((lR)-l-(5-fluoro-2-pyridinyl)ethyl)-3-methyl-N-((5-(trifluoromethy 1) -2-pyridinyl)methyl)-6-quinolinecarboxamide,ZIRCVPCMJOXEJA
ZJFBLNOCHJWDTE-MRXNPFEDSA-N,COC(=O)c1ccc(CN(C(=O)c2ccc3nc(N)c(C)cc3c2)[C@H](C)c2ncccc2F)nc1,True,methyl 6-((((2-amino-3 -methy 1-6- quinolinyl)carbonyl)((lR)-l-(3-fluoro-2- pyridinyl)ethyl)amino)methyl)-3- pyridinecarboxylate,ZJFBLNOCHJWDTE
ZKEMFRBQAPUPAO-HZHRSRAPSA-N,CO/C=C(\c1ccccn1)N(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c(C)cc2c1,True,2-amino-N-((lR)-2-methoxy-l- (2-pyridinyl)ethyl)-3-methyl-N- ((5-(trifluoromethyl)-2- pyridinyl)methyl)-6- quinolinecarboxamide,ZKEMFRBQAPUPAO
ZKLFIFWMVKYBNK-QFIPXVFZSA-N,Cc1cc2cc(C(=O)N(Cc3ncccc3F)[C@H]3COc4cc(C(F)(F)F)ccc43)ccc2nc1N,True,"2-amino-N-((3-fluoro-2- pyridiny l)methy 1) -3 -methy 1-N - ((3 R) - 6- (trifluoromethy 1)-2,3- dihydro-l-benzofuran-3-yl)-6- quinolinecarboxamide",ZKLFIFWMVKYBNK
ZMRJFCQZTUPPRL-GFCCVEGCSA-N,COc1ccc(CN(C(=O)c2cnc3nc(N)c(Br)cc3c2)[C@H](C)c2ncccn2)nn1,True,"7-amino-6-bromo-N- ((6-methoxy-3- pyridaziny l)methy 1)-N - ((lR)-l-(2- pyrimidiny l)ethy 1)-1,8- naphthyridine-3- carboxamide",ZMRJFCQZTUPPRL
ZMSOCLLTLJSGRX-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(=O)N(C)C)cn3)Cc3ncccc3F)ccc2nc1N,True,2-amino-N-((5-(dimethylcarbamoyl)-2-pyridinyl)methyl)-N-((3-fluoro-2- pyridinyl)methyl)-3-methyl-6-quinolinecarboxamide,ZMSOCLLTLJSGRX
ZMXAUWJYRASZFB-CQSZACIVSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(Br)nn3)[C@H](C)c3ncccn3)ccc2nc1N,True,2-amino-N-((6-bromo- 3-pyridazinyl)methyl)- 3-methyl-N-((lR)-l-(2- pyrimidinyl)ethy 1)-6- quinolinecarboxamide,ZMXAUWJYRASZFB
ZOCWNOFXLRIDIE-CQSZACIVSA-N,C#Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@H](C)c3ncccc3F)cnc2nc1N,True,"(R)-7-amino-6-ethynyl-N-(l-(3-fluoropyridin-2-yl)ethyl)-N-((5- (trifluoromethyl)pyridin-2-yl)methyl)-l,8-naphthyridine-3-carboxamide",ZOCWNOFXLRIDIE
ZOFCQGYQPHKVQT-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3CCc4c(O)cccc43)ccc2nc1N,True,"2-amino-N-(4-hydroxy-2,3- dihydro-1 H-inden-1 -y 1)-3 - methyl-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)quinoline-6- carboxamide",ZOFCQGYQPHKVQT
